,train,val,iou
44,1.1787211560096937,1.5155597925186157,0.49570145382423353
45,1.198900599455096,1.607700850814581,0.4979268591391307
46,1.1760269114651631,1.4894993416965008,0.49672363471083464
47,1.1818519428218763,1.5419506430625916,0.49373290912502854
48,1.1777533581576396,1.5419701300561428,0.5026331869773178
49,1.158662763145781,1.469786524772644,0.5097617946722
50,1.16328643738609,1.5053778178989887,0.507178560865333
51,1.1540698691741706,1.5055227912962437,0.510098185998266
52,1.1560881483493393,1.5759973302483559,0.5011658184018323
53,1.140672534396968,1.5009338967502117,0.5104777166024603
54,1.1435281737256295,1.5063276216387749,0.5056405595675608
55,1.1341196639636129,1.4816728197038174,0.5184143048537572
56,1.1261778178903246,1.4605043344199657,0.5256380488771509
57,1.1589319426374338,1.5360318720340729,0.4984531960739139
58,1.143882869752412,1.5484294556081295,0.5102586433700769
59,1.135978035859226,1.494809951633215,0.5125100438837182
60,1.1304824681011671,1.554775681346655,0.5089938651143084
61,1.1306375747488946,1.5603086352348328,0.5145325120927837
62,1.1266316779188275,1.5325676165521145,0.5179995180594676
63,1.1141374997564197,1.4974259361624718,0.5186994942016571
64,1.1176827098290945,1.5214685089886189,0.5243198886739961
65,1.1147606617089398,1.4782708175480366,0.5328189533820074
66,1.093063144032488,1.4623758532106876,0.5383335275864061
67,1.0839865276801217,1.4881385304033756,0.5264741609997562
68,1.110546722393675,1.481418490409851,0.5353418073077155
69,1.0984382948924585,1.476485200226307,0.5405938595762929
70,1.0877496729192047,1.507738921791315,0.5224071780667763
71,1.1031694223278576,1.496815912425518,0.5381536556206835
72,1.0836327378590083,1.4458151012659073,0.5460401162502418
73,1.074680829939154,1.4564462564885616,0.5389214257108259
74,1.0740447433031712,1.4402866810560226,0.5333280309635051
75,1.0792837606877397,1.412726253271103,0.5483211032107284
76,1.0664035647185808,1.4178245328366756,0.5462545433267482
77,1.063559356116757,1.4613672271370888,0.5373288447884599
78,1.0748083470101208,1.4327467046678066,0.5455702000607384
79,1.063892941038633,1.4295525550842285,0.5437115819974685
80,1.0684956812981479,1.4676937572658062,0.5337449792393723
81,1.074964095329501,1.4557549431920052,0.5473506130379533
82,1.0651968155325073,1.4742761962115765,0.5368413336682775
83,1.074344971284424,1.4380103833973408,0.54790223706301
84,1.053122354997802,1.4474970288574696,0.5569444722080023
85,1.0365256846872801,1.4377826526761055,0.5552293029703264
86,1.0406861269904166,1.399915512651205,0.5522566286836079
87,1.049783815581774,1.4204743430018425,0.5599181053850795
88,1.0427246900256146,1.428533036261797,0.5582178163812335
89,1.0408101329176696,1.4364762604236603,0.5512255932709982
90,1.0547759153486527,1.4726682342588902,0.5447668176508244
91,1.0558707534345155,1.4721210114657879,0.5479438091193471
92,1.0479177006126679,1.4085964225232601,0.5584070118830213
93,1.0388386999208903,1.4642199762165546,0.5537876953317628
94,1.0349259015518366,1.455187864601612,0.5586080812330199
95,1.028601570688572,1.4830132834613323,0.5554401715037158
96,1.0311469838176806,1.4403650686144829,0.5589087854994962
97,1.0426741769326102,1.4315823093056679,0.557778839343268
98,1.0346383003844428,1.4308326914906502,0.5611256588830924
99,1.0254815525000858,1.4507508389651775,0.5621271252077871
100,1.0326393925652062,1.4725260362029076,0.5506275767429457
101,1.0315437405994259,1.4487684108316898,0.5665837055681421
102,1.0244003955236416,1.456321656703949,0.5595483443077988
103,1.0171509938141734,1.4675782956182957,0.558388914620343
104,1.0250614898413728,1.3783653676509857,0.5643302302009209
105,1.0183419342508022,1.4116188883781433,0.5571862088629893
106,1.0272457178720493,1.397803757339716,0.5667367269581283
107,1.0059211671966868,1.4351372569799423,0.5677897766606962
108,1.0060456997340488,1.4239070191979408,0.5687765892747423
109,1.00264690509162,1.4476454854011536,0.5700109529116605
110,1.003931238479221,1.4275334142148495,0.5718711123085298
111,1.0027831915727596,1.417236402630806,0.5709074456347707
112,1.0094903535449629,1.4215896986424923,0.5676501494900716
113,0.9927694660793874,1.4187044389545918,0.573914545907238
114,0.9856078140821654,1.4173845686018467,0.5689629335087295
115,0.9953650342127711,1.4286696538329124,0.5664018544556525
116,0.9857847424819297,1.4229500107467175,0.5722140006228895
117,0.9949232344467616,1.453925684094429,0.5676617805494056
118,1.0030107131016623,1.3850291781127453,0.5652934144692588
119,0.9944962866834759,1.397597037255764,0.5716857708417724
120,0.9836164358043179,1.3916619755327702,0.5744987948761011
121,0.9778719644263848,1.3911395855247974,0.5740505936168947
122,0.9739269735579638,1.3876528702676296,0.5766933185779048
123,0.9749205611722985,1.408447578549385,0.5713030766736393
124,0.9852593640998467,1.4497020952403545,0.5762367477221455
125,0.9778936213439273,1.4200885966420174,0.5755356455173811
126,0.9763019152523316,1.4117625057697296,0.5788112923191719
127,0.9731600995838028,1.479679573327303,0.5691744013041639
128,0.9720163164065057,1.4104723930358887,0.5709557700008767
129,0.9790424398847462,1.4000123515725136,0.5736946596997092
130,0.9790110793924823,1.4231658168137074,0.5733538480207062
131,0.9780970661296058,1.4104926064610481,0.5754336264202612
132,0.9706907375264413,1.4184180982410908,0.5751781266088076
133,0.9726829180090698,1.4229318015277386,0.5815885497240527
134,0.9563852262865636,1.3998760394752026,0.5813247199254619
135,0.9524135773943871,1.4400422684848309,0.5748724282461638
136,0.953410127267395,1.4006404653191566,0.5839338353854509
137,0.9563140525031335,1.3858501315116882,0.5828904793089292
138,0.9555439397539061,1.4142124839127064,0.5840905668796827
139,0.9595440590811759,1.4029169417917728,0.578356750189329
140,0.9579276227459466,1.4456159956753254,0.5780891757565829
141,0.9509626112340652,1.416942074894905,0.5809050021042038
142,0.9454748781071496,1.402369499206543,0.5847954500995635
143,0.9408691957132104,1.4020715095102787,0.5868239357604177
144,0.9464480468292826,1.4126617461442947,0.5803694498176466
145,0.9336180332087979,1.3901355490088463,0.5881767042589785
146,0.9331291035278556,1.3981115110218525,0.5905934227626172
147,0.9398094934901011,1.3661613501608372,0.5893454952578943
148,0.9311849209143943,1.4322096593677998,0.5851695946172046
149,0.9377731766897378,1.416723545640707,0.5839748071007138
150,0.9367051654562508,1.4259877130389214,0.5855929686810035
151,0.9295150304270774,1.3999279476702213,0.5873627862235674
152,0.9244769522824239,1.4128142185509205,0.5837971753826273
153,0.9268264441760545,1.3925875537097454,0.5876209309537999
154,0.9273310810634771,1.4304221086204052,0.5868487862849369
155,0.9182493616010725,1.4274898916482925,0.5891833191372763
156,0.9234318184791152,1.3839250579476357,0.5873216472449699
157,0.9171885224347262,1.4114723019301891,0.5915993112121255
158,0.91521709865516,1.4542466327548027,0.5842126517188998
159,0.9201449478409954,1.3760498762130737,0.5927221563569303
160,0.9226123590752021,1.4129530638456345,0.594196284562386
161,0.9165308805777854,1.395016547292471,0.5921642778772984
162,0.9134422920106613,1.4115854315459728,0.5931454339215114
163,0.9137352643553743,1.3971208781003952,0.5909001210791752
164,0.916521775968296,1.4112633354961872,0.5937171365717062
165,0.9151921250771001,1.3795250728726387,0.5923952242870214
166,0.9138326729388581,1.4238094240427017,0.5925631778635867
167,0.910722934861773,1.3956892266869545,0.5958838214351428
168,0.8996426814917436,1.3726495578885078,0.5933891111574463
169,0.8982858186222843,1.4104415103793144,0.594345473354824
170,0.9073256788794527,1.3965833969414234,0.5969477101416731
171,0.89722019280355,1.4252037927508354,0.5929377640275485
172,0.9005570682053713,1.4108251668512821,0.595740526946572
173,0.8972009128516483,1.4121239222586155,0.5928741226444869
174,0.8950592402330378,1.4089231304824352,0.5940656599290991
175,0.8932168477589322,1.411623727530241,0.5931577317782901
176,0.8951291434236408,1.4020136594772339,0.5985060100659402
177,0.890862300992012,1.4165732376277447,0.5949372968997528
178,0.8929734899825656,1.4214688539505005,0.5963434831436887
179,0.8907054908496818,1.433056727051735,0.5938822342719002
180,0.8849409706506532,1.4291744381189346,0.5931333209863423
181,0.8850716773382167,1.4156535863876343,0.5971473647115187
182,0.8880779415983515,1.4092558845877647,0.5975092067029453
183,0.8801116990981642,1.422312419861555,0.591513044195507
184,0.8824608808325738,1.427143458276987,0.5932718643210818
185,0.8838977899748025,1.411990575492382,0.5952601970036234
186,0.8784413237854377,1.432878278195858,0.5939630406723426
187,0.8784440520805182,1.4026189558207989,0.5987542828297487
188,0.8780917316367945,1.4184623397886753,0.602836056985967
189,0.8783780382466071,1.4135983064770699,0.5984550311057375
190,0.8700629475804948,1.4002639465034008,0.6014797210861075
191,0.8773869445028993,1.3953671343624592,0.5958331990393517
192,0.8740036380045193,1.4011277183890343,0.5982936395819551
193,0.8758352294410627,1.4113367684185505,0.6012382941256365
194,0.8757080308248087,1.4169075042009354,0.5993713581208052
195,0.872109316366235,1.4197341352701187,0.5991925031050462
196,0.8699390020259877,1.4069228991866112,0.599756201021567
197,0.8702571259945938,1.4226406030356884,0.5993897235566047
198,0.8704547352090324,1.4110037721693516,0.6015080956699291
199,0.8649991421969896,1.424979418516159,0.5972605626976261
